TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
3043.1208,102.054
3044.0850,102.07
3045.0493,102.074
3046.0134,102.066
3046.9778,102.048
3047.9419,102.026
3048.9063,102.006
3049.8704,101.991
3050.8347,101.977
3051.7988,101.96
3052.7632,101.937
3053.7273,101.908
3054.6917,101.879
3055.6558,101.861
3056.6201,101.861
3057.5842,101.879
3058.5486,101.91
3059.5127,101.945
3060.4771,101.972
3061.4412,101.982
3062.4055,101.973
3063.3696,101.949
3064.3340,101.917
3065.2981,101.888
3066.2625,101.867
3067.2266,101.856
3068.1909,101.855
3069.1550,101.861
3070.1194,101.874
3071.0835,101.894
3072.0479,101.919
3073.0120,101.947
3073.9763,101.969
3074.9404,101.981
3075.9048,101.976
3076.8689,101.956
3077.8333,101.927
3078.7974,101.897
3079.7617,101.871
3080.7258,101.853
3081.6902,101.841
3082.6543,101.835
3083.6187,101.832
3084.5828,101.833
3085.5471,101.839
3086.5112,101.851
3087.4756,101.866
3088.4397,101.88
3089.4041,101.888
3090.3682,101.884
3091.3325,101.866
3092.2966,101.838
3093.2610,101.804
3094.2251,101.771
3095.1895,101.743
3096.1536,101.72
3097.1179,101.698
3098.0820,101.673
3099.0464,101.646
3100.0105,101.621
3100.9749,101.609
3101.9390,101.614
3102.9033,101.636
3103.8674,101.669
3104.8318,101.7
3105.7959,101.721
3106.7603,101.728
3107.7244,101.721
3108.6887,101.704
3109.6528,101.681
3110.6172,101.653
3111.5813,101.623
3112.5457,101.59
3113.5098,101.557
3114.4741,101.528
3115.4382,101.506
3116.4026,101.491
3117.3667,101.484
3118.3311,101.48
3119.2952,101.477
3120.2595,101.473
3121.2236,101.47
3122.1880,101.469
3123.1521,101.47
3124.1165,101.473
3125.0806,101.477
3126.0449,101.477
3127.0090,101.468
3127.9734,101.449
3128.9375,101.42
3129.9019,101.385
3130.8660,101.356
3131.8303,101.341
3132.7944,101.346
3133.7588,101.369
3134.7229,101.4
3135.6873,101.426
3136.6514,101.438
3137.6157,101.432
3138.5798,101.411
3139.5442,101.383
3140.5083,101.353
3141.4727,101.325
3142.4368,101.3
3143.4011,101.277
3144.3652,101.26
3145.3296,101.251
3146.2937,101.251
3147.2581,101.259
3148.2222,101.269
3149.1865,101.277
3150.1506,101.277
3151.1150,101.269
3152.0791,101.255
3153.0435,101.24
3154.0076,101.225
3154.9719,101.21
3155.9360,101.194
3156.9004,101.174
3157.8645,101.148
3158.8289,101.12
3159.7930,101.091
3160.7573,101.067
3161.7214,101.05
3162.6858,101.042
3163.6499,101.039
3164.6143,101.039
3165.5784,101.04
3166.5427,101.038
3167.5068,101.033
3168.4712,101.027
3169.4353,101.019
3170.3997,101.01
3171.3638,100.998
3172.3281,100.976
3173.2922,100.942
3174.2566,100.894
3175.2207,100.838
3176.1851,100.784
3177.1492,100.742
3178.1135,100.721
3179.0776,100.72
3180.0420,100.733
3181.0061,100.752
3181.9705,100.767
3182.9346,100.774
3183.8989,100.773
3184.8630,100.765
3185.8274,100.749
3186.7915,100.728
3187.7559,100.703
3188.7200,100.677
3189.6843,100.652
3190.6484,100.63
3191.6128,100.609
3192.5769,100.586
3193.5413,100.56
3194.5054,100.536
3195.4697,100.518
3196.4338,100.511
3197.3982,100.516
3198.3623,100.528
3199.3267,100.539
3200.2908,100.544
3201.2551,100.54
3202.2192,100.53
3203.1836,100.516
3204.1477,100.502
3205.1121,100.486
3206.0762,100.467
3207.0405,100.445
3208.0046,100.42
3208.9690,100.395
3209.9331,100.373
3210.8975,100.356
3211.8616,100.349
3212.8259,100.354
3213.7900,100.367
3214.7544,100.384
3215.7185,100.391
3216.6829,100.381
3217.6470,100.353
3218.6113,100.312
3219.5754,100.275
3220.5398,100.252
3221.5039,100.248
3222.4683,100.259
3223.4324,100.273
3224.3967,100.282
3225.3608,100.285
3226.3252,100.285
3227.2893,100.288
3228.2537,100.297
3229.2178,100.309
3230.1821,100.32
3231.1462,100.324
3232.1106,100.318
3233.0747,100.303
3234.0391,100.28
3235.0032,100.254
3235.9675,100.227
3236.9316,100.201
3237.8960,100.18
3238.8601,100.164
3239.8245,100.153
3240.7886,100.148
3241.7529,100.146
3242.7170,100.149
3243.6814,100.154
3244.6455,100.163
3245.6099,100.173
3246.5740,100.181
3247.5383,100.182
3248.5024,100.174
3249.4668,100.155
3250.4309,100.127
3251.3953,100.093
3252.3594,100.059
3253.3237,100.03
3254.2878,100.01
3255.2522,99.9982
3256.2163,99.9956
3257.1807,100.001
3258.1448,100.011
3259.1091,100.022
3260.0732,100.031
3261.0376,100.033
3262.0017,100.028
3262.9661,100.018
3263.9302,100.006
3264.8945,99.9946
3265.8586,99.9833
3266.8230,99.968
3267.7871,99.9446
3268.7515,99.9122
3269.7156,99.8743
3270.6799,99.8373
3271.6440,99.8077
3272.6084,99.7889
3273.5725,99.7808
3274.5369,99.7814
3275.5010,99.7881
3276.4653,99.7982
3277.4294,99.8083
3278.3938,99.8135
3279.3579,99.8089
3280.3223,99.7922
3281.2864,99.766
3282.2507,99.7378
3283.2148,99.7169
3284.1792,99.709
3285.1433,99.7135
3286.1077,99.7237
3287.0718,99.7311
3288.0361,99.7301
3289.0002,99.7211
3289.9646,99.7094
3290.9287,99.7011
3291.8931,99.6983
3292.8572,99.6981
3293.8215,99.6942
3294.7856,99.6815
3295.7500,99.6601
3296.7141,99.636
3297.6785,99.6179
3298.6426,99.6137
3299.6069,99.6261
3300.5710,99.652
3301.5354,99.6836
3302.4995,99.7107
3303.4639,99.7243
3304.4280,99.7186
3305.3923,99.6934
3306.3564,99.6536
3307.3208,99.6086
3308.2849,99.5683
3309.2493,99.54
3310.2134,99.5253
3311.1777,99.5213
3312.1418,99.5225
3313.1062,99.5238
3314.0703,99.5231
3315.0347,99.5207
3315.9988,99.5183
3316.9631,99.5179
3317.9272,99.5207
3318.8916,99.5267
3319.8557,99.5342
3320.8201,99.5397
3321.7842,99.5386
3322.7485,99.5265
3323.7126,99.5019
3324.6770,99.4679
3325.6411,99.4315
3326.6055,99.4012
3327.5696,99.3826
3328.5339,99.3763
3329.4980,99.3771
3330.4624,99.3767
3331.4265,99.3682
3332.3909,99.3492
3333.3550,99.3235
3334.3193,99.2992
3335.2834,99.2849
3336.2478,99.2847
3337.2119,99.2959
3338.1763,99.3101
3339.1404,99.3175
3340.1047,99.3124
3341.0688,99.2955
3342.0332,99.2736
3342.9973,99.2551
3343.9617,99.2454
3344.9258,99.2447
3345.8901,99.249
3346.8542,99.2529
3347.8186,99.2528
3348.7827,99.2471
3349.7471,99.2361
3350.7112,99.2203
3351.6755,99.2014
3352.6396,99.1819
3353.6040,99.1653
3354.5681,99.1542
3355.5325,99.148
3356.4966,99.1421
3357.4609,99.13
3358.4250,99.1072
3359.3894,99.0743
3360.3535,99.0377
3361.3179,99.0059
3362.2820,98.9862
3363.2463,98.9812
3364.2104,98.9898
3365.1748,99.0083
3366.1389,99.033
3367.1033,99.0602
3368.0674,99.086
3369.0317,99.1068
3369.9958,99.1194
3370.9602,99.1227
3371.9243,99.1179
3372.8887,99.1072
3373.8528,99.0934
3374.8171,99.0784
3375.7813,99.0643
3376.7456,99.0536
3377.7097,99.0487
3378.6741,99.0495
3379.6382,99.0533
3380.6025,99.0552
3381.5667,99.0521
3382.5310,99.0462
3383.4951,99.0446
3384.4595,99.0549
3385.4236,99.0785
3386.3879,99.1063
3387.3521,99.1223
3388.3164,99.1123
3389.2805,99.0723
3390.2449,99.0119
3391.2090,98.9496
3392.1733,98.9042
3393.1375,98.8855
3394.1018,98.8929
3395.0659,98.9184
3396.0303,98.9531
3396.9944,98.9902
3397.9587,99.0248
3398.9229,99.0521
3399.8872,99.0683
3400.8513,99.0722
3401.8157,99.0668
3402.7798,99.0583
3403.7441,99.0523
3404.7083,99.0512
3405.6726,99.0533
3406.6367,99.0552
3407.6011,99.0545
3408.5652,99.0513
3409.5295,99.0479
3410.4937,99.0473
3411.4580,99.0523
3412.4221,99.0644
3413.3865,99.0809
3414.3506,99.0939
3415.3149,99.0904
3416.2791,99.0579
3417.2434,98.9919
3418.2075,98.9022
3419.1719,98.8124
3420.1360,98.7517
3421.1003,98.7412
3422.0645,98.783
3423.0288,98.8599
3423.9929,98.9446
3424.9573,99.0125
3425.9214,99.0513
3426.8857,99.0628
3427.8499,99.0589
3428.8142,99.0542
3429.7783,99.0587
3430.7427,99.0746
3431.7068,99.097
3432.6711,99.1183
3433.6353,99.1321
3434.5996,99.1356
3435.5637,99.1283
3436.5281,99.1119
3437.4922,99.0887
3438.4565,99.0627
3439.4207,99.0377
3440.3850,99.0147
3441.3491,98.989
3442.3135,98.9512
3443.2776,98.8935
3444.2419,98.82
3445.2061,98.7512
3446.1704,98.7194
3447.1345,98.7507
3448.0989,98.847
3449.0630,98.9813
3450.0273,99.1117
3450.9915,99.2035
3451.9558,99.2445
3452.9199,99.2461
3453.8843,99.2312
3454.8484,99.2184
3455.8127,99.2125
3456.7769,99.2062
3457.7412,99.1907
3458.7053,99.1663
3459.6697,99.1433
3460.6338,99.1362
3461.5981,99.1526
3462.5623,99.1881
3463.5266,99.2287
3464.4907,99.2602
3465.4551,99.2768
3466.4192,99.2838
3467.3835,99.2922
3468.3477,99.3102
3469.3120,99.3371
3470.2761,99.3645
3471.2405,99.3845
3472.2046,99.3966
3473.1689,99.4086
3474.1331,99.4286
3475.0974,99.4553
3476.0615,99.4741
3477.0259,99.4647
3477.9900,99.4156
3478.9543,99.3356
3479.9185,99.2532
3480.8828,99.2026
3481.8469,99.2032
3482.8113,99.2476
3483.7754,99.3073
3484.7397,99.3537
3485.7039,99.3765
3486.6682,99.388
3487.6323,99.4135
3488.5967,99.4711
3489.5608,99.5569
3490.5251,99.6452
3491.4893,99.7041
3492.4536,99.7153
3493.4177,99.6854
3494.3821,99.6417
3495.3462,99.6131
3496.3105,99.6075
3497.2747,99.6024
3498.2390,99.5592
3499.2031,99.4521
3500.1675,99.2927
3501.1316,99.1344
3502.0959,99.049
3503.0601,99.0821
3504.0244,99.2186
3504.9885,99.3894
3505.9529,99.5175
3506.9170,99.5631
3507.8813,99.5417
3508.8455,99.5089
3509.8098,99.5239
3510.7739,99.6113
3511.7383,99.7486
3512.7024,99.887
3513.6667,99.9857
3514.6309,100.033
3515.5952,100.042
3516.5593,100.034
3517.5237,100.017
3518.4878,99.9777
3519.4521,99.8989
3520.4163,99.7724
3521.3806,99.6131
3522.3447,99.4538
3523.3091,99.3279
3524.2732,99.2525
3525.2375,99.2263
3526.2017,99.2423
3527.1660,99.3021
3528.1301,99.416
3529.0945,99.5872
3530.0586,99.7952
3531.0229,99.9956
3531.9871,100.14
3532.9514,100.2
3533.9155,100.186
3534.8799,100.141
3535.8440,100.125
3536.8083,100.174
3537.7725,100.282
3538.7368,100.394
3539.7009,100.437
3540.6653,100.351
3541.6294,100.119
3542.5938,99.778
3543.5579,99.4219
3544.5222,99.1704
3545.4863,99.1141
3546.4507,99.2559
3547.4148,99.5081
3548.3792,99.7496
3549.3433,99.8959
3550.3076,99.9345
3551.2717,99.9204
3552.2361,99.9372
3553.2002,100.04
3554.1646,100.217
3555.1287,100.399
3556.0930,100.515
3557.0571,100.529
3558.0215,100.458
3558.9856,100.349
3559.9500,100.233
3560.9141,100.094
3561.8784,99.8716
3562.8425,99.5004
3563.8069,98.9684
3564.7710,98.3668
3565.7354,97.9049
3566.6995,97.8233
3567.6638,98.2085
3568.6279,98.9002
3569.5923,99.6274
3570.5564,100.192
3571.5208,100.527
3572.4849,100.657
3573.4492,100.652
3574.4133,100.592
3575.3777,100.53
3576.3418,100.49
3577.3062,100.478
3578.2703,100.495
3579.2346,100.544
3580.1987,100.607
3581.1631,100.636
3582.1272,100.557
3583.0916,100.303
3584.0557,99.8559
3585.0200,99.2856
3585.9841,98.7729
3586.9485,98.5462
3587.9126,98.7117
3588.8770,99.1434
3589.8411,99.5924
3590.8054,99.871
3591.7695,99.925
3592.7339,99.8115
3593.6980,99.6476
3594.6624,99.5437
3595.6265,99.5406
3596.5908,99.6016
3597.5549,99.6704
3598.5193,99.7327
3599.4834,99.8244
3600.4478,99.9846
3601.4119,100.199
3602.3762,100.389
3603.3403,100.464
3604.3047,100.373
3605.2688,100.137
3606.2332,99.8462
3607.1973,99.6115
3608.1616,99.5037
3609.1257,99.5058
3610.0901,99.5415
3611.0542,99.5464
3612.0186,99.5103
3612.9827,99.4617
3613.9470,99.4249
3614.9111,99.3911
3615.8755,99.3309
3616.8396,99.2355
3617.8040,99.155
3618.7681,99.1923
3619.7324,99.4278
3620.6965,99.8279
3621.6609,100.249
3622.6250,100.532
3623.5894,100.573
3624.5535,100.335
3625.5178,99.8369
3626.4819,99.1767
3627.4463,98.5753
3628.4104,98.3245
3629.3748,98.5573
3630.3389,99.1052
3631.3032,99.6963
3632.2673,100.176
3633.2317,100.523
3634.1958,100.775
3635.1602,100.973
3636.1243,101.134
3637.0886,101.26
3638.0527,101.344
3639.0171,101.393
3639.9812,101.422
3640.9456,101.433
3641.9097,101.4
3642.8740,101.266
3643.8381,100.959
3644.8025,100.416
3645.7666,99.6168
3646.7310,98.6495
3647.6951,97.8086
3648.6594,97.5394
3649.6235,98.0403
3650.5879,98.9922
3651.5520,99.9193
3652.5164,100.569
3653.4805,100.916
3654.4448,101.047
3655.4089,101.096
3656.3733,101.189
3657.3374,101.385
3658.3018,101.649
3659.2659,101.907
3660.2302,102.109
3661.1943,102.249
3662.1587,102.337
3663.1228,102.363
3664.0872,102.291
3665.0513,102.069
3666.0156,101.664
3666.9797,101.098
3667.9441,100.482
3668.9082,99.9943
3669.8726,99.7579
3670.8367,99.7117
3671.8010,99.6678
3672.7651,99.4751
3673.7295,99.1239
3674.6936,98.7794
3675.6580,98.7076
3676.6221,99.0455
3677.5864,99.6635
3678.5505,100.329
3679.5149,100.897
3680.4790,101.324
3681.4434,101.617
3682.4075,101.779
3683.3718,101.797
3684.3359,101.644
3685.3003,101.29
3686.2644,100.732
3687.2288,100.04
3688.1929,99.4056
3689.1572,99.0938
3690.1213,99.2364
3691.0857,99.7127
3692.0498,100.29
3693.0142,100.799
3693.9783,101.172
3694.9426,101.401
3695.9067,101.499
3696.8711,101.478
3697.8352,101.35
3698.7996,101.138
3699.7637,100.897
3700.7280,100.714
3701.6921,100.675
3702.6565,100.8
3703.6206,101.015
3704.5850,101.194
3705.5491,101.222
3706.5134,101.027
3707.4775,100.592
3708.4419,99.9737
3709.4060,99.3415
3710.3704,98.9647
3711.3345,99.0544
3712.2988,99.5645
3713.2629,100.235
3714.2273,100.814
3715.1914,101.178
3716.1558,101.306
3717.1199,101.229
3718.0842,101.005
3719.0483,100.695
3720.0127,100.353
3720.9768,100.015
3721.9412,99.7001
3722.9053,99.4357
3723.8696,99.2719
3724.8337,99.2627
3725.7981,99.4213
3726.7622,99.6895
3727.7266,99.9555
3728.6907,100.096
3729.6550,100.008
3730.6191,99.6243
3731.5835,98.9358
3732.5476,98.039
3733.5120,97.1805
3734.4761,96.7109
3735.4404,96.8669
3736.4045,97.551
3737.3689,98.4155
3738.3330,99.1447
3739.2974,99.5887
3740.2615,99.7215
3741.2258,99.5767
3742.1899,99.236
3743.1543,98.857
3744.1184,98.6409
3745.0828,98.6661
3746.0469,98.7978
3747.0112,98.8387
3747.9753,98.6866
3748.9397,98.3858
3749.9038,98.1448
3750.8682,98.2519
3751.8323,98.7994
3752.7966,99.5534
3753.7607,100.209
3754.7251,100.611
3755.6892,100.75
3756.6536,100.71
3757.6177,100.628
3758.5820,100.649
3759.5461,100.832
3760.5105,101.116
3761.4746,101.38
3762.4390,101.536
3763.4031,101.557
3764.3674,101.47
3765.3315,101.326
3766.2959,101.175
3767.2600,101.057
3768.2244,101.005
3769.1885,101.057
3770.1528,101.24
3771.1169,101.541
3772.0813,101.888
3773.0454,102.177
3774.0098,102.322
3774.9739,102.28
3775.9382,102.066
3776.9023,101.757
3777.8667,101.477
3778.8308,101.339
3779.7952,101.368
3780.7593,101.49
3781.7236,101.606
3782.6877,101.664
3783.6521,101.674
3784.6162,101.689
3785.5806,101.757
3786.5447,101.893
3787.5090,102.073
3788.4731,102.247
3789.4375,102.371
3790.4016,102.415
3791.3660,102.365
3792.3301,102.219
3793.2944,101.99
3794.2585,101.705
3795.2229,101.396
3796.1870,101.088
3797.1514,100.78
3798.1155,100.464
3799.0798,100.161
3800.0439,99.9409
3801.0083,99.8962
3801.9724,100.048
3802.9368,100.308
3803.9009,100.549
3804.8652,100.707
3805.8293,100.812
3806.7937,100.96
3807.7578,101.223
3808.7222,101.571
3809.6863,101.887
3810.6506,102.057
3811.6147,102.026
3812.5791,101.795
3813.5432,101.421
3814.5076,101.002
3815.4717,100.637
3816.4360,100.354
3817.4001,100.107
3818.3645,99.8549
3819.3286,99.6332
3820.2930,99.551
3821.2571,99.6987
3822.2214,100.041
3823.1855,100.439
3824.1499,100.768
3825.1140,100.984
3826.0784,101.11
3827.0425,101.188
3828.0068,101.244
3828.9709,101.279
3829.9353,101.275
3830.8994,101.219
3831.8638,101.109
3832.8279,100.946
3833.7922,100.721
3834.7563,100.42
3835.7207,100.039
3836.6848,99.6204
3837.6492,99.2646
3838.6133,99.0871
3839.5776,99.1425
3840.5417,99.3968
3841.5061,99.7761
3842.4702,100.221
3843.4346,100.693
3844.3987,101.148
3845.3630,101.522
3846.3271,101.738
3847.2915,101.742
3848.2556,101.503
3849.2200,101.012
3850.1841,100.277
3851.1484,99.3671
3852.1125,98.5126
3853.0769,98.1283
3854.0410,98.453
3855.0054,99.2258
3855.9695,100.035
3856.9338,100.668
3857.8979,101.069
3858.8623,101.23
3859.8264,101.154
3860.7908,100.878
3861.7549,100.506
3862.7192,100.197
3863.6833,100.076
3864.6477,100.136
3865.6118,100.259
3866.5762,100.309
3867.5403,100.214
3868.5046,99.9848
3869.4688,99.7148
3870.4331,99.5418
3871.3972,99.5806
3872.3616,99.8581
3873.3257,100.301
3874.2900,100.779
3875.2542,101.16
3876.2185,101.351
3877.1826,101.318
3878.1470,101.092
3879.1111,100.77
3880.0754,100.474
3881.0396,100.291
3882.0039,100.23
3882.9680,100.257
3883.9324,100.35
3884.8965,100.515
3885.8608,100.74
3886.8250,100.96
3887.7893,101.083
3888.7534,101.047
3889.7178,100.877
3890.6819,100.691
3891.6462,100.651
3892.6104,100.831
3893.5747,101.142
3894.5388,101.406
3895.5032,101.486
3896.4673,101.33
3897.4316,100.963
3898.3958,100.476
3899.3601,99.9808
3900.3242,99.5721
3901.2886,99.2987
3902.2527,99.1945
3903.2170,99.3038
3904.1812,99.6506
3905.1455,100.186
3906.1096,100.795
3907.0740,101.355
3908.0381,101.79
3909.0024,102.077
3909.9666,102.225
3910.9309,102.258
3911.8950,102.19
3912.8594,102.025
3913.8235,101.768
3914.7878,101.45
3915.7520,101.142
3916.7163,100.94
3917.6804,100.906
3918.6448,101.015
3919.6089,101.167
3920.5732,101.258
3921.5374,101.244
3922.5017,101.16
3923.4658,101.094
3924.4302,101.125
3925.3943,101.257
3926.3586,101.412
3927.3228,101.483
3928.2871,101.406
3929.2512,101.197
3930.2156,100.952
3931.1797,100.802
3932.1440,100.837
3933.1082,101.056
3934.0725,101.374
3935.0366,101.685
3936.0010,101.912
3936.9651,102.017
3937.9294,101.992
3938.8936,101.853
3939.8579,101.642
3940.8220,101.427
3941.7864,101.277
3942.7505,101.231
3943.7148,101.266
3944.6790,101.315
3945.6433,101.314
3946.6074,101.243
3947.5718,101.143
3948.5359,101.089
3949.5002,101.142
3950.4644,101.305
3951.4287,101.523
3952.3928,101.722
3953.3572,101.855
3954.3213,101.913
3955.2856,101.917
3956.2498,101.892
3957.2141,101.85
3958.1782,101.795
3959.1426,101.731
3960.1067,101.676
3961.0710,101.654
3962.0352,101.684
3962.9995,101.761
3963.9636,101.855
3964.9280,101.932
3965.8921,101.967
3966.8564,101.96
3967.8206,101.926
3968.7849,101.884
3969.7490,101.846
3970.7134,101.81
3971.6775,101.77
3972.6418,101.727
3973.6060,101.694
3974.5703,101.686
3975.5344,101.714
3976.4988,101.77
3977.4629,101.836
3978.4272,101.887
3979.3914,101.912
3980.3557,101.912
3981.3198,101.903
3982.2842,101.904
3983.2483,101.92
3984.2126,101.949
3985.1768,101.976
3986.1411,101.986
3987.1052,101.972
3988.0696,101.937
3989.0337,101.893
3989.9980,101.852
3990.9622,101.822
3991.9265,101.805
3992.8906,101.8
3993.8550,101.808
3994.8191,101.829
3995.7834,101.859
3996.7476,101.893
3997.7119,101.92
3998.6760,101.934
3999.6404,101.935
4000.6045,101.93
