TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
2926.4485,98.6461
2927.4128,98.6919
2928.3770,98.7386
2929.3413,98.7895
2930.3054,98.8473
2931.2698,98.9125
2932.2339,98.9822
2933.1982,99.0518
2934.1624,99.1163
2935.1267,99.1729
2936.0908,99.2216
2937.0552,99.2658
2938.0193,99.3106
2938.9836,99.3602
2939.9478,99.4163
2940.9121,99.4772
2941.8762,99.5393
2942.8406,99.5991
2943.8047,99.6548
2944.7690,99.7069
2945.7332,99.7569
2946.6975,99.8056
2947.6616,99.8525
2948.6260,99.8957
2949.5901,99.934
2950.5544,99.9672
2951.5186,99.9973
2952.4829,100.027
2953.4470,100.057
2954.4114,100.088
2955.3755,100.119
2956.3398,100.147
2957.3040,100.17
2958.2683,100.189
2959.2324,100.205
2960.1968,100.219
2961.1609,100.232
2962.1252,100.246
2963.0894,100.259
2964.0537,100.27
2965.0178,100.279
2965.9822,100.286
2966.9463,100.288
2967.9106,100.288
2968.8748,100.285
2969.8391,100.282
2970.8032,100.279
2971.7676,100.277
2972.7317,100.275
2973.6960,100.27
2974.6602,100.263
2975.6245,100.252
2976.5886,100.24
2977.5530,100.23
2978.5171,100.223
2979.4814,100.22
2980.4456,100.22
2981.4099,100.22
2982.3740,100.218
2983.3384,100.214
2984.3025,100.207
2985.2668,100.2
2986.2310,100.193
2987.1953,100.188
2988.1594,100.183
2989.1238,100.174
2990.0879,100.159
2991.0522,100.137
2992.0164,100.107
2992.9807,100.073
2993.9448,100.037
2994.9092,100.002
2995.8733,99.9678
2996.8376,99.9331
2997.8018,99.8969
2998.7661,99.8601
2999.7302,99.8262
3000.6946,99.8002
3001.6587,99.7863
3002.6230,99.7859
3003.5872,99.7968
3004.5515,99.8138
3005.5156,99.8312
3006.4800,99.8444
3007.4441,99.8506
3008.4084,99.8487
3009.3726,99.8387
3010.3369,99.8202
3011.3010,99.7929
3012.2654,99.7557
3013.2295,99.7067
3014.1938,99.643
3015.1580,99.5612
3016.1223,99.4577
3017.0864,99.331
3018.0508,99.1822
3019.0149,99.0169
3019.9792,98.8449
3020.9434,98.6796
3021.9077,98.5363
3022.8718,98.4287
3023.8362,98.3661
3024.8003,98.351
3025.7646,98.3791
3026.7288,98.4419
3027.6931,98.5298
3028.6572,98.6355
3029.6216,98.7543
3030.5857,98.8829
3031.5500,99.0183
3032.5142,99.1562
3033.4785,99.2919
3034.4426,99.4206
3035.4070,99.538
3036.3711,99.6402
3037.3354,99.7242
3038.2996,99.7881
3039.2639,99.8331
3040.2280,99.8632
3041.1924,99.8841
3042.1565,99.9006
3043.1208,99.9141
3044.0850,99.9233
3045.0493,99.9252
3046.0134,99.9183
3046.9778,99.9033
3047.9419,99.8825
3048.9063,99.8574
3049.8704,99.8278
3050.8347,99.7912
3051.7988,99.7452
3052.7632,99.6894
3053.7273,99.6262
3054.6917,99.5602
3055.6558,99.4972
3056.6201,99.4425
3057.5842,99.4007
3058.5486,99.3754
3059.5127,99.3687
3060.4771,99.3813
3061.4412,99.4119
3062.4055,99.4575
3063.3696,99.514
3064.3340,99.577
3065.2981,99.6426
3066.2625,99.708
3067.2266,99.7705
3068.1909,99.8277
3069.1550,99.8769
3070.1194,99.9154
3071.0835,99.9407
3072.0479,99.9514
3073.0120,99.9473
3073.9763,99.9295
3074.9404,99.9003
3075.9048,99.8627
3076.8689,99.8204
3077.8333,99.778
3078.7974,99.7408
3079.7617,99.7141
3080.7258,99.7016
3081.6902,99.7043
3082.6543,99.7209
3083.6187,99.7484
3084.5828,99.7842
3085.5471,99.8268
3086.5112,99.8758
3087.4756,99.9308
3088.4397,99.9897
3089.4041,100.049
3090.3682,100.103
3091.3325,100.149
3092.2966,100.183
3093.2610,100.208
3094.2251,100.225
3095.1895,100.234
3096.1536,100.238
3097.1179,100.236
3098.0820,100.23
3099.0464,100.222
3100.0105,100.215
3100.9749,100.213
3101.9390,100.217
3102.9033,100.227
3103.8674,100.24
3104.8318,100.252
3105.7959,100.262
3106.7603,100.269
3107.7244,100.277
3108.6887,100.289
3109.6528,100.306
3110.6172,100.326
3111.5813,100.347
3112.5457,100.364
3113.5098,100.375
3114.4741,100.379
3115.4382,100.38
3116.4026,100.382
3117.3667,100.386
3118.3311,100.392
3119.2952,100.398
3120.2595,100.403
3121.2236,100.406
3122.1880,100.407
3123.1521,100.408
3124.1165,100.412
3125.0806,100.419
3126.0449,100.426
3127.0090,100.432
3127.9734,100.434
3128.9375,100.432
3129.9019,100.427
3130.8660,100.423
3131.8303,100.423
3132.7944,100.427
3133.7588,100.433
3134.7229,100.437
3135.6873,100.438
3136.6514,100.437
3137.6157,100.438
3138.5798,100.442
3139.5442,100.451
3140.5083,100.462
3141.4727,100.473
3142.4368,100.481
3143.4011,100.484
3144.3652,100.484
3145.3296,100.482
3146.2937,100.479
3147.2581,100.475
3148.2222,100.471
3149.1865,100.469
3150.1506,100.469
3151.1150,100.469
3152.0791,100.47
3153.0435,100.47
3154.0076,100.466
3154.9719,100.46
3155.9360,100.455
3156.9004,100.452
3157.8645,100.454
3158.8289,100.46
3159.7930,100.468
3160.7573,100.476
3161.7214,100.481
3162.6858,100.484
3163.6499,100.484
3164.6143,100.483
3165.5784,100.481
3166.5427,100.48
3167.5068,100.478
3168.4712,100.476
3169.4353,100.473
3170.3997,100.47
3171.3638,100.469
3172.3281,100.472
3173.2922,100.478
3174.2566,100.485
3175.2207,100.489
3176.1851,100.489
3177.1492,100.484
3178.1135,100.478
3179.0776,100.472
3180.0420,100.47
3181.0061,100.471
3181.9705,100.474
3182.9346,100.476
3183.8989,100.473
3184.8630,100.467
3185.8274,100.46
3186.7915,100.455
3187.7559,100.456
3188.7200,100.464
3189.6843,100.477
3190.6484,100.491
3191.6128,100.499
3192.5769,100.5
3193.5413,100.493
3194.5054,100.482
3195.4697,100.471
3196.4338,100.465
3197.3982,100.465
3198.3623,100.471
3199.3267,100.481
3200.2908,100.49
3201.2551,100.497
3202.2192,100.5
3203.1836,100.501
3204.1477,100.501
3205.1121,100.502
3206.0762,100.505
3207.0405,100.506
3208.0046,100.505
3208.9690,100.499
3209.9331,100.487
3210.8975,100.472
3211.8616,100.456
3212.8259,100.445
3213.7900,100.439
3214.7544,100.44
3215.7185,100.445
3216.6829,100.452
3217.6470,100.459
3218.6113,100.466
3219.5754,100.476
3220.5398,100.487
3221.5039,100.498
3222.4683,100.508
3223.4324,100.514
3224.3967,100.514
3225.3608,100.508
3226.3252,100.497
3227.2893,100.483
3228.2537,100.469
3229.2178,100.458
3230.1821,100.451
3231.1462,100.451
3232.1106,100.457
3233.0747,100.468
3234.0391,100.481
3235.0032,100.494
3235.9675,100.507
3236.9316,100.519
3237.8960,100.528
3238.8601,100.532
3239.8245,100.529
3240.7886,100.518
3241.7529,100.5
3242.7170,100.482
3243.6814,100.469
3244.6455,100.466
3245.6099,100.474
3246.5740,100.489
3247.5383,100.504
3248.5024,100.517
3249.4668,100.525
3250.4309,100.529
3251.3953,100.53
3252.3594,100.528
3253.3237,100.524
3254.2878,100.517
3255.2522,100.511
3256.2163,100.507
3257.1807,100.508
3258.1448,100.512
3259.1091,100.516
3260.0732,100.516
3261.0376,100.513
3262.0017,100.507
3262.9661,100.503
3263.9302,100.501
3264.8945,100.503
3265.8586,100.505
3266.8230,100.506
3267.7871,100.505
3268.7515,100.504
3269.7156,100.504
3270.6799,100.507
3271.6440,100.51
3272.6084,100.512
3273.5725,100.509
3274.5369,100.503
3275.5010,100.496
3276.4653,100.491
3277.4294,100.491
3278.3938,100.496
3279.3579,100.503
3280.3223,100.51
3281.2864,100.515
3282.2507,100.518
3283.2148,100.52
3284.1792,100.523
3285.1433,100.526
3286.1077,100.529
3287.0718,100.529
3288.0361,100.525
3289.0002,100.518
3289.9646,100.51
3290.9287,100.503
3291.8931,100.498
3292.8572,100.495
3293.8215,100.495
3294.7856,100.498
3295.7500,100.504
3296.7141,100.51
3297.6785,100.517
3298.6426,100.521
3299.6069,100.521
3300.5710,100.52
3301.5354,100.517
3302.4995,100.514
3303.4639,100.512
3304.4280,100.508
3305.3923,100.502
3306.3564,100.496
3307.3208,100.492
3308.2849,100.492
3309.2493,100.495
3310.2134,100.5
3311.1777,100.505
3312.1418,100.508
3313.1062,100.51
3314.0703,100.515
3315.0347,100.523
3315.9988,100.533
3316.9631,100.542
3317.9272,100.547
3318.8916,100.545
3319.8557,100.535
3320.8201,100.521
3321.7842,100.504
3322.7485,100.49
3323.7126,100.48
3324.6770,100.476
3325.6411,100.476
3326.6055,100.482
3327.5696,100.49
3328.5339,100.499
3329.4980,100.507
3330.4624,100.513
3331.4265,100.515
3332.3909,100.512
3333.3550,100.505
3334.3193,100.495
3335.2834,100.486
3336.2478,100.48
3337.2119,100.48
3338.1763,100.487
3339.1404,100.499
3340.1047,100.512
3341.0688,100.524
3342.0332,100.532
3342.9973,100.533
3343.9617,100.53
3344.9258,100.524
3345.8901,100.519
3346.8542,100.516
3347.8186,100.516
3348.7827,100.519
3349.7471,100.522
3350.7112,100.522
3351.6755,100.517
3352.6396,100.507
3353.6040,100.494
3354.5681,100.483
3355.5325,100.48
3356.4966,100.484
3357.4609,100.495
3358.4250,100.507
3359.3894,100.514
3360.3535,100.512
3361.3179,100.504
3362.2820,100.492
3363.2463,100.482
3364.2104,100.478
3365.1748,100.482
3366.1389,100.491
3367.1033,100.505
3368.0674,100.519
3369.0317,100.53
3369.9958,100.536
3370.9602,100.538
3371.9243,100.536
3372.8887,100.535
3373.8528,100.536
3374.8171,100.541
3375.7813,100.547
3376.7456,100.554
3377.7097,100.557
3378.6741,100.556
3379.6382,100.55
3380.6025,100.539
3381.5667,100.526
3382.5310,100.515
3383.4951,100.508
3384.4595,100.506
3385.4236,100.51
3386.3879,100.516
3387.3521,100.521
3388.3164,100.523
3389.2805,100.523
3390.2449,100.521
3391.2090,100.518
3392.1733,100.515
3393.1375,100.512
3394.1018,100.508
3395.0659,100.503
3396.0303,100.5
3396.9944,100.499
3397.9587,100.5
3398.9229,100.502
3399.8872,100.506
3400.8513,100.511
3401.8157,100.515
3402.7798,100.52
3403.7441,100.522
3404.7083,100.523
3405.6726,100.521
3406.6367,100.517
3407.6011,100.514
3408.5652,100.513
3409.5295,100.513
3410.4937,100.514
3411.4580,100.516
3412.4221,100.517
3413.3865,100.518
3414.3506,100.514
3415.3149,100.503
3416.2791,100.484
3417.2434,100.46
3418.2075,100.437
3419.1719,100.425
3420.1360,100.428
3421.1003,100.448
3422.0645,100.476
3423.0288,100.504
3423.9929,100.524
3424.9573,100.533
3425.9214,100.533
3426.8857,100.525
3427.8499,100.512
3428.8142,100.497
3429.7783,100.484
3430.7427,100.476
3431.7068,100.477
3432.6711,100.486
3433.6353,100.501
3434.5996,100.513
3435.5637,100.516
3436.5281,100.51
3437.4922,100.497
3438.4565,100.482
3439.4207,100.472
3440.3850,100.467
3441.3491,100.465
3442.3135,100.461
3443.2776,100.452
3444.2419,100.438
3445.2061,100.427
3446.1704,100.425
3447.1345,100.436
3448.0989,100.458
3449.0630,100.485
3450.0273,100.507
3450.9915,100.522
3451.9558,100.527
3452.9199,100.528
3453.8843,100.528
3454.8484,100.528
3455.8127,100.528
3456.7769,100.523
3457.7412,100.513
3458.7053,100.497
3459.6697,100.482
3460.6338,100.471
3461.5981,100.468
3462.5623,100.47
3463.5266,100.476
3464.4907,100.482
3465.4551,100.487
3466.4192,100.491
3467.3835,100.499
3468.3477,100.509
3469.3120,100.518
3470.2761,100.524
3471.2405,100.524
3472.2046,100.518
3473.1689,100.511
3474.1331,100.506
3475.0974,100.503
3476.0615,100.501
3477.0259,100.494
3477.9900,100.48
3478.9543,100.461
3479.9185,100.446
3480.8828,100.44
3481.8469,100.447
3482.8113,100.464
3483.7754,100.484
3484.7397,100.501
3485.7039,100.51
3486.6682,100.512
3487.6323,100.51
3488.5967,100.509
3489.5608,100.508
3490.5251,100.506
3491.4893,100.5
3492.4536,100.488
3493.4177,100.473
3494.3821,100.458
3495.3462,100.448
3496.3105,100.444
3497.2747,100.443
3498.2390,100.437
3499.2031,100.421
3500.1675,100.397
3501.1316,100.372
3502.0959,100.357
3503.0601,100.362
3504.0244,100.381
3504.9885,100.405
3505.9529,100.419
3506.9170,100.42
3507.8813,100.412
3508.8455,100.405
3509.8098,100.409
3510.7739,100.428
3511.7383,100.454
3512.7024,100.479
3513.6667,100.495
3514.6309,100.503
3515.5952,100.503
3516.5593,100.498
3517.5237,100.484
3518.4878,100.458
3519.4521,100.419
3520.4163,100.369
3521.3806,100.319
3522.3447,100.28
3523.3091,100.258
3524.2732,100.253
3525.2375,100.261
3526.2017,100.277
3527.1660,100.301
3528.1301,100.332
3529.0945,100.371
3530.0586,100.411
3531.0229,100.441
3531.9871,100.456
3532.9514,100.452
3533.9155,100.435
3534.8799,100.416
3535.8440,100.407
3536.8083,100.41
3537.7725,100.422
3538.7368,100.432
3539.7009,100.427
3540.6653,100.401
3541.6294,100.355
3542.5938,100.299
3543.5579,100.252
3544.5222,100.232
3545.4863,100.248
3546.4507,100.291
3547.4148,100.337
3548.3792,100.365
3549.3433,100.368
3550.3076,100.355
3551.2717,100.341
3552.2361,100.344
3553.2002,100.367
3554.1646,100.402
3555.1287,100.432
3556.0930,100.447
3557.0571,100.445
3558.0215,100.435
3558.9856,100.422
3559.9500,100.406
3560.9141,100.373
3561.8784,100.309
3562.8425,100.207
3563.8069,100.077
3564.7710,99.953
3565.7354,99.8853
3566.6995,99.9159
3567.6638,100.039
3568.6279,100.199
3569.5923,100.338
3570.5564,100.427
3571.5208,100.466
3572.4849,100.469
3573.4492,100.454
3574.4133,100.434
3575.3777,100.418
3576.3418,100.409
3577.3062,100.408
3578.2703,100.415
3579.2346,100.428
3580.1987,100.438
3581.1631,100.431
3582.1272,100.392
3583.0916,100.312
3584.0557,100.198
3585.0200,100.079
3585.9841,99.9992
3586.9485,100.004
3587.9126,100.094
3588.8770,100.224
3589.8411,100.333
3590.8054,100.391
3591.7695,100.394
3592.7339,100.363
3593.6980,100.323
3594.6624,100.293
3595.6265,100.281
3596.5908,100.278
3597.5549,100.279
3598.5193,100.285
3599.4834,100.304
3600.4478,100.341
3601.4119,100.388
3602.3762,100.424
3603.3403,100.432
3604.3047,100.405
3605.2688,100.348
3606.2332,100.279
3607.1973,100.216
3608.1616,100.171
3609.1257,100.14
3610.0901,100.113
3611.0542,100.087
3612.0186,100.06
3612.9827,100.039
3613.9470,100.022
3614.9111,100.005
3615.8755,99.9848
3616.8396,99.97
3617.8040,99.9819
3618.7681,100.043
3619.7324,100.156
3620.6965,100.286
3621.6609,100.388
3622.6250,100.43
3623.5894,100.401
3624.5535,100.31
3625.5178,100.177
3626.4819,100.036
3627.4463,99.9382
3628.4104,99.9312
3629.3748,100.014
3630.3389,100.132
3631.3032,100.233
3632.2673,100.3
3633.2317,100.337
3634.1958,100.358
3635.1602,100.37
3636.1243,100.378
3637.0886,100.382
3638.0527,100.383
3639.0171,100.383
3639.9812,100.383
3640.9456,100.377
3641.9097,100.352
3642.8740,100.293
3643.8381,100.184
3644.8025,100.021
3645.7666,99.8108
3646.7310,99.5931
3647.6951,99.4495
3648.6594,99.4699
3649.6235,99.6538
3650.5879,99.8913
3651.5520,100.079
3652.5164,100.185
3653.4805,100.227
3654.4448,100.237
3655.4089,100.249
3656.3733,100.282
3657.3374,100.335
3658.3018,100.389
3659.2659,100.429
3660.2302,100.452
3661.1943,100.464
3662.1587,100.468
3663.1228,100.46
3664.0872,100.428
3665.0513,100.361
3666.0156,100.257
3666.9797,100.131
3667.9441,100.013
3668.9082,99.9355
3669.8726,99.9079
3670.8367,99.9001
3671.8010,99.8723
3672.7651,99.809
3673.7295,99.732
3674.6936,99.6945
3675.6580,99.747
3676.6221,99.8868
3677.5864,100.058
3678.5505,100.207
3679.5149,100.317
3680.4790,100.391
3681.4434,100.438
3682.4075,100.456
3683.3718,100.438
3684.3359,100.378
3685.3003,100.274
3686.2644,100.137
3687.2288,99.9987
3688.1929,99.9094
3689.1572,99.9161
3690.1213,100.018
3691.0857,100.165
3692.0498,100.305
3693.0142,100.413
3693.9783,100.487
3694.9426,100.532
3695.9067,100.55
3696.8711,100.545
3697.8352,100.519
3698.7996,100.479
3699.7637,100.441
3700.7280,100.423
3701.6921,100.436
3702.6565,100.473
3703.6206,100.51
3704.5850,100.523
3705.5491,100.491
3706.5134,100.41
3707.4775,100.285
3708.4419,100.136
3709.4060,100.005
3710.3704,99.9434
3711.3345,99.9828
3712.2988,100.097
3713.2629,100.227
3714.2273,100.33
3715.1914,100.388
3716.1558,100.406
3717.1199,100.395
3718.0842,100.366
3719.0483,100.33
3720.0127,100.294
3720.9768,100.259
3721.9412,100.23
3722.9053,100.213
3723.8696,100.218
3724.8337,100.252
3725.7981,100.307
3726.7622,100.363
3727.7266,100.394
3728.6907,100.382
3729.6550,100.313
3730.6191,100.187
3731.5835,100.017
3732.5476,99.833
3733.5120,99.6929
3734.4761,99.6555
3735.4404,99.736
3736.4045,99.8806
3737.3689,100.012
3738.3330,100.083
3739.2974,100.088
3740.2615,100.041
3741.2258,99.9635
3742.1899,99.8821
3743.1543,99.8254
3744.1184,99.8073
3745.0828,99.8083
3746.0469,99.7915
3747.0112,99.7377
3747.9753,99.6576
3748.9397,99.588
3749.9038,99.5838
3750.8682,99.6825
3751.8323,99.8539
3752.7966,100.02
3753.7607,100.126
3754.7251,100.165
3755.6892,100.157
3756.6536,100.131
3757.6177,100.118
3758.5820,100.142
3759.5461,100.202
3760.5105,100.274
3761.4746,100.332
3762.4390,100.359
3763.4031,100.352
3764.3674,100.32
3765.3315,100.273
3766.2959,100.227
3767.2600,100.193
3768.2244,100.183
3769.1885,100.207
3770.1528,100.267
3771.1169,100.353
3772.0813,100.442
3773.0454,100.508
3774.0098,100.536
3774.9739,100.523
3775.9382,100.478
3776.9023,100.421
3777.8667,100.377
3778.8308,100.359
3779.7952,100.366
3780.7593,100.379
3781.7236,100.383
3782.6877,100.379
3783.6521,100.375
3784.6162,100.387
3785.5806,100.42
3786.5447,100.47
3787.5090,100.521
3788.4731,100.56
3789.4375,100.577
3790.4016,100.569
3791.3660,100.539
3792.3301,100.493
3793.2944,100.437
3794.2585,100.376
3795.2229,100.313
3796.1870,100.248
3797.1514,100.178
3798.1155,100.108
3799.0798,100.051
3800.0439,100.024
3801.0083,100.04
3801.9724,100.088
3802.9368,100.141
3803.9009,100.179
3804.8652,100.205
3805.8293,100.24
3806.7937,100.302
3807.7578,100.391
3808.7222,100.476
3809.6863,100.523
3810.6506,100.519
3811.6147,100.465
3812.5791,100.376
3813.5432,100.274
3814.5076,100.179
3815.4717,100.101
3816.4360,100.035
3817.4001,99.9734
3818.3645,99.9171
3819.3286,99.8865
3820.2930,99.9071
3821.2571,99.9841
3822.2214,100.089
3823.1855,100.184
3824.1499,100.245
3825.1140,100.273
3826.0784,100.282
3827.0425,100.284
3828.0068,100.285
3828.9709,100.285
3829.9353,100.28
3830.8994,100.263
3831.8638,100.231
3832.8279,100.183
3833.7922,100.118
3834.7563,100.038
3835.7207,99.953
3836.6848,99.8808
3837.6492,99.8434
3838.6133,99.854
3839.5776,99.9072
3840.5417,99.985
3841.5061,100.072
3842.4702,100.163
3843.4346,100.254
3844.3987,100.337
3845.3630,100.396
3846.3271,100.411
3847.2915,100.369
3848.2556,100.267
3849.2200,100.11
3850.1841,99.9173
3851.1484,99.7278
3852.1125,99.6184
3853.0769,99.6676
3854.0410,99.8579
3855.0054,100.075
3855.9695,100.232
3856.9338,100.315
3857.8979,100.338
3858.8623,100.315
3859.8264,100.259
3860.7908,100.184
3861.7549,100.111
3862.7192,100.063
3863.6833,100.05
3864.6477,100.06
3865.6118,100.069
3866.5762,100.06
3867.5403,100.031
3868.5046,99.9937
3869.4688,99.9684
3870.4331,99.9755
3871.3972,100.024
3872.3616,100.104
3873.3257,100.197
3874.2900,100.276
3875.2542,100.326
3876.2185,100.336
3877.1826,100.31
3878.1470,100.259
3879.1111,100.202
3880.0754,100.155
3881.0396,100.13
3882.0039,100.126
3882.9680,100.142
3883.9324,100.177
3884.8965,100.23
3885.8608,100.286
3886.8250,100.325
3887.7893,100.329
3888.7534,100.297
3889.7178,100.249
3890.6819,100.217
3891.6462,100.228
3892.6104,100.278
3893.5747,100.335
3894.5388,100.365
3895.5032,100.349
3896.4673,100.291
3897.4316,100.205
3898.3958,100.112
3899.3601,100.033
3900.3242,99.9822
3901.2886,99.9656
3902.2527,99.9873
3903.2170,100.05
3904.1812,100.148
3905.1455,100.265
3906.1096,100.376
3907.0740,100.467
3908.0381,100.529
3909.0024,100.564
3909.9666,100.576
3910.9309,100.567
3911.8950,100.54
3912.8594,100.498
3913.8235,100.445
3914.7878,100.394
3915.7520,100.357
3916.7163,100.345
3917.6804,100.359
3918.6448,100.381
3919.6089,100.394
3920.5732,100.386
3921.5374,100.362
3922.5017,100.339
3923.4658,100.337
3924.4302,100.36
3925.3943,100.399
3926.3586,100.429
3927.3228,100.432
3928.2871,100.408
3929.2512,100.37
3930.2156,100.345
3931.1797,100.352
3932.1440,100.396
3933.1082,100.462
3934.0725,100.527
3935.0366,100.572
3936.0010,100.592
3936.9651,100.588
3937.9294,100.563
3938.8936,100.527
3939.8579,100.489
3940.8220,100.462
3941.7864,100.454
3942.7505,100.463
3943.7148,100.479
3944.6790,100.487
3945.6433,100.482
3946.6074,100.466
3947.5718,100.454
3948.5359,100.458
3949.5002,100.482
3950.4644,100.518
3951.4287,100.553
3952.3928,100.576
3953.3572,100.586
3954.3213,100.588
3955.2856,100.589
3956.2498,100.592
3957.2141,100.595
3958.1782,100.595
3959.1426,100.591
3960.1067,100.587
3961.0710,100.59
3962.0352,100.605
3962.9995,100.629
3963.9636,100.654
3964.9280,100.671
3965.8921,100.674
3966.8564,100.662
3967.8206,100.639
3968.7849,100.613
3969.7490,100.59
3970.7134,100.574
3971.6775,100.564
3972.6418,100.562
3973.6060,100.568
3974.5703,100.583
3975.5344,100.605
3976.4988,100.63
3977.4629,100.65
3978.4272,100.661
3979.3914,100.661
3980.3557,100.655
3981.3198,100.647
3982.2842,100.643
3983.2483,100.644
3984.2126,100.648
3985.1768,100.65
3986.1411,100.646
3987.1052,100.637
3988.0696,100.626
3989.0337,100.617
3989.9980,100.612
3990.9622,100.612
3991.9265,100.618
3992.8906,100.629
3993.8550,100.643
3994.8191,100.658
3995.7834,100.671
3996.7476,100.678
3997.7119,100.677
3998.6760,100.668
3999.6404,100.656
4000.6045,100.647
